R02550	Benzyl alcohol  	Oxidoreductases; Acting on paired donors with incorporation of molecular oxygen; With a reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen	Toluene 
r1015	Benzyl disulfide	No enzyme supplied	Benzyl mercaptan
r1014	Benzyl mercaptan	No enzyme supplied	Benzyl disulfide
r1013	Benzyl sulfide	No enzyme supplied	Benzyl mercaptan
r1016	Benzyl sulfide	DBT monooxygenase	Benzyl sulfoxide
r1013	Benzyl sulfide	No enzyme supplied	Benzaldehyde
r1018	Benzyl sulfoxide	DBT monooxygenase	Benzyl sulfone
r0329	Benzylsuccinate	succinyl-CoA: benzylsuccinate CoA-transferase	Benzylsuccinyl-CoA
R05588	Benzylsuccinate 	succinyl-CoA:(R)-benzylsuccinate CoA-transferase	Succinate
r0330	Benzylsuccinyl-CoA	benzylsuccinyl-CoA dehydrogenase	E-Phenylitaconyl-CoA
R05584	Benzylsuccinyl-CoA	(R)-benzylsuccinyl-CoA dehydrogenase	E-Phenylitaconyl-CoA
r0077	beta-1,2,3,4,5,6-Hexachlorocyclohexane	No enzyme supplied	delta-3,4,5,6-Tetrachlorocyclohexene
R05533	beta-1,2,3,4,5,6-Hexachlorocyclohexane	No Kegg enzyme supplied	delta-3,4,5,6-Tetrachlorocyclohexene
r1299	beta-1,2,3,4,5,6-Hexachlorocyclohexane	haloalkane dehalogenase	2,3,4,5,6-Pentachlorocyclohexanol
R07669	beta-1,2,3,4,5,6-Hexachlorocyclohexane 	haloalkane dehalogenase	beta-2,3,4,5,6-Pentachlorocyclohexanol
R07670	beta-2,3,4,5,6-Pentachlorocyclohexanol 	haloalkane dehalogenase	beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol
r0646	beta-Hydroxybutylbutyltin	No enzyme supplied	Butyltin (MBT)
r0646	beta-Hydroxybutylbutyltin	No enzyme supplied	Methyl ethyl ketone
r0644	beta-Hydroxybutyldibutyltin	No enzyme supplied	Dibutyltin (DBT)
r0644	beta-Hydroxybutyldibutyltin	No enzyme supplied	Methyl ethyl ketone
r0648	beta-Hydroxybutyltin	No enzyme supplied	Methyl ethyl ketone
r0648	beta-Hydroxybutyltin	No enzyme supplied	Tin
r0388	Biphenyl	biphenyl dioxygenase	cis-2,3-Dihydro-2,3-dihydroxybiphenyl
R05263	Biphenyl 	biphenyl 2,3-dioxygenase	cis-2,3-Dihydro-2,3-dihydroxybiphenyl
R03462	Biphenyl-2,3-diol 	biphenyl-2,3-diol 1,2-dioxygenase	2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate
R05479	Bis(4'-chlorophenyl)acetate	No Kegg enzyme supplied	2,2-Bis(4'-chlorophenyl)ethanol 
R05481	Bis(4'-chlorophenyl)acetate	No Kegg enzyme supplied	4,4'-Dichlorobenzophenone
r0520	bis(4'-Chlorophenyl)acetate (DDA)	DDA decarboxylase	bis(4'-Chlorophenyl)methane (DDM)
r0517	bis(4'-Chlorophenyl)acetate (DDA)	No enzyme supplied	4,4'-Dichlorobenzophenone (DBP)
R05473	Bis(4'-chlorophenyl)methane	No Kegg enzyme supplied	4-Chlorophenylacetate
R05376	Bis(4'-chlorophenyl)methane 	DDT-dehydrochlorinase	Bis(4'-chlorophenyl)acetate
r0538	bis(4'-Chlorophenyl)methane (DDM)	No enzyme supplied	4-Chlorophenylacetate
r1481	Bis(4-hydroxyphenyl) methanol	bis(4-hydroxyphenyl) methanol dehydrogenase	4,4'-Dihydroxybenzophenone
r1035	bis(Hydroxymethyl)nitramine	No enzyme supplied	Formaldehyde
r1035	bis(Hydroxymethyl)nitramine	No enzyme supplied	Nitramine
R06880	Bisphenol A	No Kegg enzyme supplied	4-Methyl-2,4-bis-(p-hydroxyphenyl)pent-1-ene
R06881	Bisphenol A	No Kegg enzyme supplied	5-Hydroxybisphenol A
r0861	Bisphenol A	bisphenol A hydroxylase A	2,2-bis(4-Hydroxyphenyl)-1-propanol
r0860	Bisphenol A	bisphenol A hydroxylase B	1,2-bis(4-Hydroxyphenyl)-2-propanol
r1480	Bisphenol F	bisphenol F monooxygenase	Bis(4-hydroxyphenyl) methanol
r0846	Biuret	biuret hydrolase	Allophanate
R05563	Biuret 	biuret amidohydrolase	Urea-1-carboxylate 
r1080	Branched-chain dodecyl-4-hydroxy-benzene	No enzyme supplied	3-(4-Hydroxyphenyl)propionate
r1081	Branched-chain dodecyl-4-hydroxy-benzene	No enzyme supplied	2-(4-Hydroxyphenyl)propionate
r1079	Branched-chain dodecylbenzene sulfonate	branched-chain dodecylbenzene sulfonate monooxygenase	Branched-chain dodecyl-4-hydroxy-benzene
r1079	Branched-chain dodecylbenzene sulfonate	branched-chain dodecylbenzene sulfonate monooxygenase	Sulfurous acid
R07066	Bromobenzene 	unspecific monooxygenase	Bromobenzene-3,4-oxide 
R07070	Bromobenzene-2,3-oxide	glutathione transferase	2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene
R07074	Bromobenzene-2,3-oxide	No Kegg enzyme supplied	2-Bromophenol
R07072	Bromobenzene-2,3-oxide 	microsomal epoxide hydrolase	Bromobenzene-2,3-dihydrodiol
R07078	Bromobenzene-3,4-dihydrodiol	No Kegg enzyme supplied	4-Bromocatechol
R07069	Bromobenzene-3,4-oxide	glutathione transferase	3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene
R07073	Bromobenzene-3,4-oxide	No Kegg enzyme supplied	4-Bromophenol
R07071	Bromobenzene-3,4-oxide 	microsomal epoxide hydrolase	Bromobenzene-3,4-dihydrodiol
r0548	Bromoxynil	bromoxynil-specific nitrilase	3,5-Dibromo-4-hydroxybenzoate
r0544	Bromoxynil	nitrile hydratase	3,5-Dibromo-4-hydroxybenzamide
r0539	Bromoxynil	pentachlorophenol 4-monooxygenase	2,6-Dibromohydroquinone
r0647	Butyltin (MBT)	MBT dioxygenase	beta-Hydroxybutyltin
r0016	Butyrolactone	butyrolactone hydrolase	4-Hydroxybutanoate
r0012	Butyryl-CoA	acetate CoA-transferase	Butyrate
r1251	Caffeine	caffeine demethylase	Paraxanthine
r1321	Caffeine	caffeine oxidase	1,3,7-Trimethyluric acid
r1324	Caffeine	caffeine demethylase	Theophylline
r1247	Caffeine	caffeine demethylase	Theobromine
R08220	Capecitabine 	carboxylesterase	5'-Deoxy-5-fluorocytidine
R08317	Carbamazepine	No Kegg enzyme supplied	2-Hydroxycarbamazepine
R08313	Carbamazepine 	unspecific monooxygenase	3-Hydroxycarbamazepine 
R08312	Carbamazepine 	unspecific monooxygenase	Carbamazepine-10,11-epoxide
R08314	Carbamazepine-10,11-epoxide 	unspecific monooxygenase	Dihydroxycarbazepine
r1475	Carbaryl	carbaryl hydrolase	1-Naphthol
r1475	Carbaryl	carbaryl hydrolase	Methylamine
r0456	Carbazole	carbazole 1,9a-dioxygenase	2'-Aminobiphenyl-2,3-diol
r1551	Carbofuran	carbofuran 5-hydroxylase	5-Hydroxycarbofuran
r1477	Carbofuran	carbofuran hydrolase	Carbofuran-7-phenol
r1477	Carbofuran	carbofuran hydrolase	Methylamine
r1540	Carbofuran	carbofuran hydroxylase	4-Hydroxycarbofuran
r1541	Carbofuran	carbofuran furanhydrolase	2-Hydroxy-3-(3-methylpropan-2-ol) benzene-N-methylcarbamate
r1549	Carbofuran	carbofuran 3-hydroxylase	3-Hydroxycarbofuran
r1478	Carbofuran-7-phenol	carbofuran-7-phenol hydrolase	3-(2-Hydroxy-2-methylpropyl)benzene-1,2-diol
r0345	Carbon Dioxide	formylmethanofuran dehydrogenase	Formylmethanofuran
r0599	Carbon disulfide	carbon disulfide oxygenase	Carbonyl sulfide
r0607	Carbon Monoxide	soluble methane monooxygenase	Carbon Dioxide
r0678	Carbon Tetrachloride	No enzyme supplied	Carbon Dioxide
r0670	Carbon Tetrachloride	Enzyme record not found	Chloroform
r0677	Carbon Tetrachloride	No enzyme supplied	Formate
r0676	Carbon Tetrachloride	No enzyme supplied	Carbon Monoxide
r0600	Carbonyl sulfide	nitrogenase	Carbon Monoxide
R08284	Carboxyphosphamide	No Kegg enzyme supplied	Nornitrogen mustard
r0714	Carveol	carveol dehydrogenase	Carvone
r0732	Carvone	carvone reductase	Dihydrocarvone
r0601	Catechol	catechol 1,2-dioxygenase	cis,cis-Muconate
r0307	Catechol	catechol 2,3-dioxygenase	2-Hydroxy-cis,cis-muconate semialdehyde
R00816	Catechol 	catechol 2,3-dioxygenase	2-Hydroxymuconate semialdehyde
R07101	Chloral 	No Kegg enzyme supplied	Chloral hydrate
r0386	Chloral hydrate	chloral hydrate dehydrogenase	Trichloroacetate
r0387	Chloral hydrate	chloral hydrate dehydrogenase	Trichloroethanol
R07105	Chloral hydrate 	alcohol dehydrogenase	Trichloroethanol 
R07104	Chloral hydrate 	aldehyde dehydrogenase [NAD(P)+]	Trichloroacetate 
r0981	Chlorate	chlorate reductase	Chlorite
r0982	Chlorite	chlorite dismutase	Chloride
r0003	Chloroacetaldehyde	aldehyde dehydrogenase (NAD+)	Chloroacetate
r0004	Chloroacetate	haloacetate dehalogenase	Glycolate
R05287	Chloroacetic acid 	(S)-2-haloacid dehalogenase	Glycolate
R07096	Chloroacetyl chloride 	No Kegg enzyme supplied	Chloroacetic acid
R07093	Chloroacetyl chloride 	glutathione transferase	S-(2-Chloroacetyl)glutathione
r0097	Chlorobenzene	chlorobenzene dioxygenase	3-Chloro-cis-1,2-dihydroxycyclohexa-3,5-diene
r1009	Chloroethane	ammonia monooxygenase	Acetaldehyde
r0671	Chloroform	Enzyme record not found	Dichloromethane
r0555	Chlorohydroquinone	2,5-dichlorohydroquinone reductive dechlorinase	Hydroquinone
r0883	Chromate	No enzyme supplied	Chromium (III)
r1438	Chrysene-4-carboxylate	No enzyme supplied	Carbon Dioxide
r1439	Chrysene-5-carboxylate	No enzyme supplied	Carbon Dioxide
r1619	Cinnamate	3-phenylpropionate dioxygenase	cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol
r1506	cis,cis-2,4-Dihydroxy-5-methyl-6-oxo-2,4-hexadienoate	2,4-dihydroxy-5-methyl-6-oxo-2,4-hexadienoate hydrolase	Methylmalonate semialdehyde
r0263	cis,cis-2-Hydroxy-6-oxohept-2,4-dienoate	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase	Acetate
r0263	cis,cis-2-Hydroxy-6-oxohept-2,4-dienoate	2-hydroxy-6-oxohepta-2,4-dienoate hydrolase	cis-2-Hydroxypenta-2,4-dienoate
r0229	cis,cis-4-Hydroxymuconic semialdehyde	4-hydroxymuconic semialdehyde dehydrogenase	Maleylacetate
R06989	cis,cis-Muconate	muconate cycloisomerase	(S)-5-Oxo-2,5-dihydrofuran-2-acetate
R06621	cis-1,2-Cyclohexanediol 	cyclohexane-1,2-diol dehydrogenase	2-Hydroxycyclohexan-1-one 
r0351	cis-1,2-Dichloroethene	1,2-dichloroethene reductive dehalogenase	Vinyl chloride
R05313	cis-1,2-Dihydro-3-ethylcatechol 	cis-dihydroethylcatechol dehydrogenase	3-Ethylcatechol 
r1110	cis-1,2-Dihydroanthracene-1,2-diol	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	Anthracene-1,2-diol
R00812	cis-1,2-Dihydrobenzene-1,2-diol 	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	Catechol 
R04115	cis-1,2-Dihydronaphthalene-1,2-diol 	cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase	Naphthalene-1,2-diol
r1170	cis-1,2-Dihydroxy-1,2,5,6,7,8-hexahydronaphthalene	1,2-dihydroxy-1,2,5,6,7,8-hexyhadronaphthalene dehydrogenase	1,2-Dihydroxy-5,6,7,8-tetrahydronaphthalene
r0763	cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	1,2-Dihydroxy-7-hydroxymethylnaphthalene
R06931	cis-1,2-Dihydroxy-1,2-dihydro-7-hydroxymethylnaphthalene 	cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase	1,2-Dihydroxy-7-hydroxymethylnaphthalene
r0797	cis-1,2-Dihydroxy-1,2-dihydro-7-methylnaphthalene	No enzyme supplied	4-Methylsalicylate
r0774	cis-1,2-Dihydroxy-1,2-dihydro-8-carboxynaphthalene	cis-1,2-dihydroxy-1,2-dihydro-8-carboxynaphthalene dehydrogenase	1,2-Dihydroxy-8-carboxynaphthalene
r0780	cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	1,2-Dihydroxy-8-methylnaphthalene
R06910	cis-1,2-Dihydroxy-1,2-dihydro-8-methylnaphthalene 	cis-1,2-dihydro-1,2-dihydroxynaphthalene dehydrogenase	1,2-Dihydroxy-8-methylnaphthalene
r0161	cis-1,2-Dihydroxy-1,2-dihydrodibenzothiophene	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	1,2-Dihydroxydibenzothiophene
r0335	cis-1,2-Dihydroxy-1,2-dihydronaphthalene	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	1,2-Dihydroxynaphthalene
R05292	cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate	cis-1,2-dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate dehydrogenase	4-Methylcatechol
r0687	cis-1,3-Dichloropropene	haloalkane dehalogenase	cis-3-Chloro-2-propene-1-ol
r0246	cis-1,6-Dihydroxy-2,4-cyclohexadiene-1-carboxylic acid	cis-diol dehydrogenase	Catechol
r0134	cis-2,3-Dihydro-2,3-dihydroxy-4'-chlorobiphenyl	2,3-dihydro-2,3-dihydroxybiphenyl dehydrogenase	2,3-Dihydroxy-4'-chlorobiphenyl
r0389	cis-2,3-Dihydro-2,3-dihydroxybiphenyl	2,3-dihydro-2,3-dihydroxybiphenyl dehydrogenase	2,3-Dihydroxybiphenyl
R05239	cis-2,3-Dihydro-2,3-dihydroxybiphenyl 	cis-2,3-dihydrobiphenyl-2,3-diol dehydrogenase	Biphenyl-2,3-diol 
R05395	cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane	cis-2,3-dihydrodiol DDT dehydrogenase	2,3-Dihydroxy1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane
r0451	cis-2,3-Dihydrodiol DDT	cis-2,3-dihydrodiol DDT dehydrogenase	2,3-Dihydroxy DDT
r0309	cis-2,3-Dihydroxy-2,3-dihydroethylbenzene	cis-ethylbenzene glycol dehydrogenase	2,3-Dihydroxyethylbenzene
r0396	cis-2,3-Dihydroxy-2,3-dihydro-p-cumate	2,3-dihydroxy-2,3-dihydro-p-cumate dehydrogenase	2,3-Dihydroxy-p-cumate
R04576	cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide	2-chloro-4-carboxymethylenebut-2-en-1,4-olide isomerase	trans-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide
R05511	cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide 	carboxymethylenebutenolidase	2-Chloromaleylacetate
r0279	cis-2-Chlorodienelactone	dienelactone hydrolase	2-Chloromaleylacetate
r0101	cis-2-Hydroxypenta-2,4-dienoate	2-oxopent-4-enoate hydratase	4-Hydroxy-2-oxovalerate
r0744	cis-2-Methyl-5-isopropylhexa-2,5-dienal	cis-2-methyl-5-isopropylhexa-2,5-dienal dehydrogenase	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid
r0988	cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid	cis-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase	cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA
r0990	cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	enoyl-CoA hydratase	3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA
r0369	cis-2-Oxohept-3-ene-1,7-dioate	2-oxo-hept-3-ene-1,7-dioate hydratase	2,4-Dihydroxy-hept-trans-2-ene-1,7-dioate
r1620	cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	2,3-Dihydroxycinnamate
r0436	cis-3-(3-Carboxyethyl)-3,5-cyclohexadiene-1,2-diol	2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	3-(2,3-Dihydroxyphenyl)propionate
r0488	cis-3,4-Dihydroxy-3,4-dihydrophenanthrene	cis-3,4-dihydroxy-3,4-dihydrophenanthrene dehydrogenase	3,4-Dihydroxyphenanthrene
r0940	cis-3,4-Phenanthrenedihydrodiol-4-carboxylate	cis-3,4-phenanthrenedihydrodiol-4-carboxylate dehydrogenase	3,4-Dihydroxyphenanthrene
r0691	cis-3-Chloro-2-propene-1-ol	alcohol dehydrogenase	cis-3-Chloroallyl aldehyde
r0688	cis-3-Chloroacrylic acid	cis-chloroacrylic acid dehalogenase	Malonate semialdehyde
R05372	cis-3-Chloroacrylic acid 	Hydrolases; Acting on halide bonds; In C-halide compounds	3-Oxopropanoate
r0693	cis-3-Chloroallyl aldehyde	aldehyde dehydrogenase	cis-3-Chloroacrylic acid
R05648	cis-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate 	Lyases; Carbon-carbon lyases; Aldehyde-lyases	1-Hydroxy-2-naphthaldehyde
R05648	cis-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate 	Lyases; Carbon-carbon lyases; Aldehyde-lyases	Pyruvate
r1105	cis-4-(2-Hydroxynaph-3-yl)-2-oxobut-3-enoate	cis-4-(2-hydroxynaph-3-yl)-2-oxobut-3-enoate hydratase-aldolase	3-Hydroxy-2-naphthoate
r1106	cis-4-(2-Hydroxynaph-3-yl)-2-oxobut-3-enoate	No enzyme supplied	6,7-Benzocoumarin
r1139	cis-4-(7-Hydroxypyren-8-yl)-2-oxobut-3-enoate	No enzyme supplied	7,8-Dihydropyrene-8-carboxylate
r1139	cis-4-(7-Hydroxypyren-8-yl)-2-oxobut-3-enoate	No enzyme supplied	Pyruvate
r1135	cis-4-(8-Hydroxypyren-7-yl)-2-oxobut-3-enoate	cis-4-(8-hydroxypyren-7-yl)-2-oxobut-3-enoate lyase	10-Oxabenzo(def)chrysen-9-one
r1136	cis-4-(8-Hydroxypyren-7-yl)-2-oxobut-3-enoate	No enzyme supplied	7,8-Dihydropyrene-7-carboxylate
r1136	cis-4-(8-Hydroxypyren-7-yl)-2-oxobut-3-enoate	No enzyme supplied	Pyruvate
r0935	cis-4,5-Dihydroxy-4,5-dihydropyrene	1,2-dihydroxy-1,2-dihydronaphthalene dehydrogenase	4,5-Dihydroxypyrene
R05275	cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,2-dicarboxylate 	phthalate 4,5-cis-dihydrodiol dehydrogenase	4,5-Dihydroxyphthalate
r0163	cis-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate	cis-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate isomerase	trans-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate
r0818	cis-4-Amino-6-carboxy-2-oxo-hexa-3,5-dienoate	No enzyme supplied	trans-4-Amino-6-carboxy-2-oxo-hexa-3,5-dienoate
r0286	cis-4-Carboxymethylenebut-2-en-4-olide	dienelactone hydrolase	Maleylacetate
R03893	cis-4-Carboxymethylenebut-2-en-4-olide 	carboxymethylenebutenolidase	2-Maleylacetate
r0053	cis-5,6-Dihydrodiol-3-methyl-2-oxo-1,2-dihydroquinoline	5,6-dihydrodiol-3-methyl-2-oxo-1,2-dihydroquinoline dehydrogenase	5,6-Dihydroxy-3-methyl-2-oxo-1,2-dihydroquinoline
r0367	cis-5-Carboxymethyl-2-oxohex-3-ene-1,6-dioate	5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase	cis-2-Oxohept-3-ene-1,7-dioate
r1144	cis-9,10-Dihydroanthracene-9,10-diol	cis-9,10-dihydroanthracene-9,10-diol dehydrogenase	9,10-Anthraquinone
r1344	cis-Aconitamide	cis-aconitamide amidase	cis-Aconitate
r0839	cis-Chlorobenzene dihydrodiol	cis-chlorobenzene dihydrodiol dehydrogenase	Tetrachlorocatechol
r0080	cis-Dihydrobenzenediol	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	Catechol
r1166	cis-Geranyl-CoA	geranyl-CoA carboxylase	Isohexenyl-glutaconyl-CoA
R08344	Citalopram	unspecific monooxygenase	Citalopram N-oxide
R08343	Citalopram	unspecific monooxygenase	Demethylcitalopram
R08346	Citalopram 	monoamine oxidase	Citalopram aldehyde
R08349	Citalopram aldehyde 	aldehyde oxidase	Citalopram propionic acid 
r1339	Citrazinate	citrazinate dehydrogenase	2,3,6-Trihydroxyisonicotinate
r1342	Citrazinate	No enzyme supplied	Maleamate
r1343	Citrazinate	citrazinate hydrolase	cis-Aconitamide
r1345	Citrazinate	No enzyme supplied	Succinic semialdehyde
r1156	Citronellal	citronellal dehydrogenase	Citronellate
r1157	Citronellate	citronellyl-CoA ligase	Citronellyl-CoA
r1155	Citronellol	citronellol dehydrogenase	Citronellal
r1159	Citronellyl-CoA	citronellyl-CoA dehydrogenase	cis-Geranyl-CoA
R08261	Codeine	glucuronosyltransferase	Codeine-6-glucuronid
R08264	Codeine 	unspecific monooxygenase	Norcodeine 
r0201	Coenzyme A	acetoacetyl-CoA thiolase	Acetyl-CoA
r0595	Coenzyme A	epoxide dehydrogenase	Acetyl-CoA
r0200	Crotonoyl-CoA	enoyl-CoA hydratase	(3S)-3-Hydroxybutyryl-CoA
r0013	Crotonoyl-CoA	butyryl-CoA dehydrogenase	Butyryl-CoA
r0668	Cyanamide	cyanamide hydratase	Urea
r0608	Cyanate	cyanase	Carbon Dioxide
r0116	Cyanuric acid	cyanuric acid amidohydrolase	Biuret
r0507	Cyclohex-1,4-diene-1-carboxyl-CoA	No enzyme supplied	Cyclohex-1,5-diene-1-carboxyl-CoA
r0203	Cyclohex-1,5-diene-1-carboxyl-CoA	dienoyl-CoA hydratase	6-Hydroxycyclohex-1-ene-1-carboxyl-CoA
r0191	Cyclohex-1-ene-1-carboxyl-CoA	cyclohex-1-ene-1-carboxyl-CoA hydratase	2-Hydroxycyclohexane-1-carboxyl-CoA
r0506	Cyclohex-2,5-diene-1-carboxyl-CoA	No enzyme supplied	Cyclohex-1,5-diene-1-carboxyl-CoA
r1059	Cyclohexane	butane monooxygenase	Cyclohexanol
R05620	Cyclohexane-1-carboxylate 	cyclohexanecarboxylate-CoA ligase	Cyclohexane-1-carboxyl-CoA
R05619	Cyclohexane-1-carboxyl-CoA	benzylsuccinate synthase	Cyclohex-1-ene-1-carboxyl-CoA
r0165	Cyclohexanol	cyclohexanol dehydrogenase	Cyclohexanone
r0166	Cyclohexanone	cyclohexanone 1,2-monooxygenase	1-Oxa-2-oxocycloheptane
R02229	Cyclohexanone 	aryl-alcohol dehydrogenase	Cyclohexanol 
R02231	Cyclohexanone 	cyclohexanone monooxygenase	epsilon-Caprolactone 
r0754	Cyclohexylamine	cyclohexylamine oxidase	Cyclohexanone
r0755	Cyclohexylsulfamate	cyclamate sulfamatase	Cyclohexylamine
R08276	Cyclophosphamide	unspecific monooxygenase	Chloroacetaldehyde
R08276	Cyclophosphamide	unspecific monooxygenase	Dechloroethylcyclophosphamide 
R08275	Cyclophosphamide 	unspecific monooxygenase	4-Hydroxycyclophosphamide
r1056	Cyclopropanecarboxylate	cyclopropanecarboxylate-CoA ligase	Cyclopropanecarboxyl-CoA
r1057	Cyclopropanecarboxyl-CoA	cyclopropanecarboxyl-CoA decyclase	Crotonoyl-CoA
r0825	Cyromazine	N-cyclopropylmelamine deaminase	N-Cyclopropylammeline
r0128	Deethylatrazine	deethylatrazine monooxygenase	Deisopropyldeethylatrazine
r0119	Deisopropylatrazine	N-ethylammeline chlorohydrolase	Deisopropylhydroxyatrazine
R05567	Deisopropylatrazine 	Deisopropylatrazine monooxygenase	Deisopropyldeethylatrazine
r0129	Deisopropyldeethylatrazine	N-ethylammeline chlorohydrolase	2-Chloro-4-hydroxy-6-amino-1,3,5-triazine
r0121	Deisopropylhydroxyatrazine	deisopropylhydroxyatrazine aminohydrolase	2,4-Dihydroxy-6-(N'-ethyl)amino-1,3,5-triazine
R05574	Deisopropylhydroxyatrazine 	Hydrolases; Acting on carbon-nitrogen bonds, other than peptide bonds; In other compounds	N-Ethylammelide 
r0431	delta2,5-3,4,4-Trimethylpimelyl-CoA	No enzyme supplied	Carbon Dioxide
r0997	delta-3,4,5,6-Tetrachlorocyclohexene	No enzyme supplied	Chlorobenzene
R05534	delta-3,4,5,6-Tetrachlorocyclohexene	No Kegg enzyme supplied	5,6-Dichloro-1,3-cyclohexadiene
r0996	delta-3,4,5,6-Tetrachlorocyclohexene	No enzyme supplied	Benzene
R08345	Demethylcitalopram	unspecific monooxygenase	Didemethylcitalopram
R08347	Demethylcitalopram 	monoamine oxidase	Citalopram aldehyde 
r0026	Dibenzofuran	dibenzofuran 4,4a-dioxygenase	2,2',3-Trihydroxybiphenyl
r0571	Dibenzo-p-dioxin	dibenzofuran 4,4a-dioxygenase	2,2',3-Trihydroxydiphenylether
r0160	Dibenzothiophene	dibenzothiophene dioxygenase	cis-1,2-Dihydroxy-1,2-dihydrodibenzothiophene
r0037	Dibenzothiophene	DBT monooxygenase	Dibenzothiophene-5-oxide
r0235	Dibenzothiophene-5,5-dioxide	dibenzothiophene-5,5-dioxide monooxygenase	2'-Hydroxybiphenyl-2-sulfinate
r0038	Dibenzothiophene-5-oxide	DBT monooxygenase	Dibenzothiophene-5,5-dioxide
R06878	Dibromobisphenol A	3,3'-dibromobisphenol A reductive dehalogenas	Monobromobisphenol A
r0645	Dibutyltin (DBT)	DBT dioxygenase	beta-Hydroxybutylbutyltin
r0383	Dichloroacetate	dichloroacetate halidohydrolase	Glyoxylate
R07103	Dichloroacetyl chloride	No Kegg enzyme supplied	Dichloroacetate
r0188	Dichloromethane	dichloromethane dehalogenase	Formaldehyde
r0672	Dichloromethane	Enzyme record not found	Methyl chloride
R08348	Didemethylcitalopram 	monoamine oxidase	Citalopram aldehyde 
r0899	Didemethylisoproturon	didemethylisoproturon dehydrogenase	4'-(2-Hydroxyisopropyl)phenylurea
r0898	Didemethylisoproturon	didemethylisoproturon amidohydrolase	4-Isopropylaniline
r0898	Didemethylisoproturon	didemethylisoproturon amidohydrolase	Carbamate
r0660	Diethanolamine	triethanolamine lyase	Acetaldehyde
r0660	Diethanolamine	triethanolamine lyase	Ethanolamine
r1661	Diethyl dithiophosphate	diethyl dithiophosphate oxidoreductase	Diethylthiophosphoric acid
r1589	Diethylamine	trimethylamine dehydrogenase	Acetaldehyde
r1589	Diethylamine	trimethylamine dehydrogenase	Ethyl amine
r1668	Diethylthiophosphoric acid	diethylthiophosphate phosphodiesterase	Ethylthiophosphate
r0065	Diethylthiophosphoric acid	diethylthiophosphoric acid oxidoreductase	Diethylphosphoric acid
r1668	Diethylthiophosphoric acid	diethylthiophosphate phosphodiesterase	Ethanol
r0880	Difluoroacetate	Enzyme record not found	Fluoroacetate
r1534	Diglycolate	diglycolate dehydrogenase	Glycolate
r1534	Diglycolate	diglycolate dehydrogenase	Glyoxylate
R03692	Dihydrocoumarin 	dihydrocoumarin hydrolase	3-(2-Hydroxyphenyl)propanoate
r0008	Dihydrophloroglucinol	dihydrophloroglucinol hydrolase	3-Hydroxy-5-oxohexanoate
r0082	Dimethyl ether	ammonia monooxygenase	Formaldehyde
r0082	Dimethyl ether	ammonia monooxygenase	Methanol
r1484	Dimethyl isophthalate	dimethyl isophthalate esterase	Monomethyl isophthalate
